word,definition
papa hehi,"Platter-shaped board on which the hula dancer placed his foot while standing on the other. The center of the board was held above the ground by a wooden rod placed under it. The dancer moved his foot as a treadle to rock the board, or papa hehi. While doing this the dancer also beat out the rhythm with a pair of sticks (kā laʻau) one held in each hand. (KILO.)"
hauoli makahiki hou,Happy New Year.
pālola,"Palsied, stiff, awkward, useless."
hala pia,"Native pandanus, the head of which was used in exorcis- ing evil spirits that might otherwise obstruct success in fishing."
hala pia,White hala. No data. (A.) Indigenous variety of pandanus. The plant is used in medical prescriptions and exorcizing evil spirits. Much prized for leis. (PE.)
pena,Paint; to paint.
kilihune,"Scattered into small drops, as fine rain or mist; fine windblown rain, a much beloved rain."
kili nahe,"Soft, gentle and fine rain."
pūluna,Relationship between a husbandʻs parents and those of his wife.
malauea,"An indolent person, indisposed to work; lazy."
honi,To kiss; a kiss.
honi,To press noses.
honi,"To smell, as an odor; to sniff, as a perfume."
honihoni,"To kiss or smell repeatedly, sniff. (PE.)"
waianuhea,"Compliments. (CMH.) Cool, soft fragrance of the ginger plant. (PE.)"
ekikilau,Stench that draws flies.
ʻekoʻeko,"Unwashed; dirt, filth."
neko,"Offensive smell, stench. Also called niku, nikuniku."
punapuna,"Dry and mealy or hard, as a cooked potato."
punapuna,Variety of sweet potato with a mealy root. (NP 126.)
piliwi,To believe.
paulele,"Confidence, trust; to have faith; to believe fully."
uhemo,"To divorce, as a man and wife. Wākea may have set the example when he spat in Papaʻs face. They were divorced! (A.)"
uhinu,To take advantage of a manʻs ignorance in a bargain. (A.)
kele wai,Kapa named for its appearance of mud. (CMH.) Coarse kapa made of māmaki bark or from waste of a better grade kapa.
halahalawai,"Wet, watery, as a sore eye."
wailuku,Fishing line for ulua.
Wailuku,"the rain of Wailuku provides a soft, unstable foundation to the land."
Wailuku,Wailuku in the shelter of the valley.
moho,"Hawaiian rail (Pennula millsi), a bird that crows, burrs, or cries in the grass; it does not fly but walks about. Now extinct. See ʻiao."
huinakolu peleleu,Obtuse triangle.
koliana,"Accordion. See ʻakoleana, pilaʻumeʻume."
pano,"Deep blue-black, as ocean depths; black, as a fathomless abyss; deep, dark colored, as heavy clouds."
iwilei,"Measure from the collarbone to the end of the longest finger, arm extended; 1 yard."
iwilei,"Unit of measure, about a yard, from a manʻs collarbone to the tip of his middle finger. Used to space house posts."
wini,Wind.
wini,"Sharp, as a point. Hoʻowini, reduce to a point."
kupulau,"Spring season of the year. Lit., sprouting leaf. (PE.)"
ninini,to pour it.
pūʻaloalo,"Hibiscus, a favorite flower of Hawaiʻi and commonly grown in most gardens. More than 5,000 varieties have been produced using native and introduced species. Some are edible, some produce fiber. The aloalo is the state flower of Hawaiʻi. (NEAL 556.)"
noke,"Peevish, angry, stubborn; to continue, persist, persevere."
kinai,"To kill by strangling, striking, piercing; to poison with medicine. (A.)"
punipeki,"Game like the English fox and geese. Little stones are placed in black and white squares, and players move and jump as in checkers. The fox is called Bonepate, from Bonaparte."
Kauna,Count (title).
lolena,"To be limber, flexible, as cloth; to be inefficient, impotent; to be weak or faded, as a person; a person not desired by women."
mākāhi,Net of one-finger-size mesh. (PE.)
kelamoku,Hula step invented by a Hawaiian sailor. (PE.)
kelamoku,Sailor.
wena,Close relative; blood relative.
hela,Redness of eyelids; partial blindness.
nao,Ridge on the beating face of a kapa beater. This accounts in part for the grooves and streaks in kapa.
nao,Streaks on kapa. (A.)
nao,"Spittle, phlegm; mucus from the nose."
nao,Slight ripple on the water. (A.)
manono,Block set across a canoe to which the ʻiako (outrigger booms) were lashed.
manono,Sea as the surf dashes across the rocks. (Isa. 8:7.)
manono,"Shrub, occasionally a tree, whose timber was used for some parts of canoes. (A.) Block set athwart a canoe to which the ʻiako (outrigger booms) are attached. (PE.)"
nananana,"Long-legged, web-making spider. He ʻōlelo no ke akamai o ka nanana i ka hana ʻupena ana, the skill of the spider in making its web. Brown widow spider."
ʻai moku,"Holding the rank of a chief or acting for him. (A.) Ruler of a moku, island. (PE.)"
pululuhi,"Hazy, foggy, cloudy."
pululuhi,"Hazy, foggy, dull, as the weather; dull, as a person waking from sleep."
hua palapala leo kāhi,Vowel. See hua leo kahi.
hua leo kāhi,"Vowel, a letter representing a sound. There are five vowels in the Hawaiian language a, e, i, o, u."
haoa pūhi,"Object of hāʻawa wood, tied at the midpoint of a fish line, easy to swallow but difficult to eject. Used in catching eels."
palima,Primer.
ikiiki,"Severe pain; to pant for breath, as one dying."
ikiiki,"Grief, pain, suffering, as from pressure; to be weary of refraining from. (Ier. 20:9.)"
ikiiki,"Close and stifling, as a confined room."
nenue,"Rudderfish (Kyphosus spp.). Found off Kahuku and along the Hilo coast. It grows to 24 inches and has an ashcolored body. It is herbivorous, which makes a less palatable fish for eating. See ʻānuhenuhe."
kāhuli,"Motion of land shells as they turn and sway along the plant leaves and twigs; also the name of the snails. Since they supposedly sang or chirped they were called papa kani oe. Crickets, usually hidden among the leaves, made the sounds believed to come from the shells."
kāhuli,Sport or mutant. (HP 141.)
maunu,General name for bait. Certain crabs and most worms are common.
maunu,"Objects or property of a person, which another could obtain, such as his kapa, hair, spittle, etc., and by means of them pray him to death."
nini,Balm or ointment used for external application for wounds.
nini,Medicine for external wounds; balm or ointment. (Ier. 46:11.)
nini,Jealous. See lili.
papahola,Court or yard on the same platform on which a heiau was built but in front. (2 Nal. 1:2.)
papahola,"Artificial, level space on which the heiau was built, but containing a greater surface area than the building; hence, a court or yard in front of a temple. (2 Nal. 1:2.)"
lilio,"Plump, full, well fed. (A.)"
lilio,"Acute, darting pain; to have the sensation of eating too much."
liʻoliʻo,"Sound of the ʻaʻo (Newellʻs shearwater, Puffinus newelli) which the bird makes when ruffled or disturbed."
kope,"Eng. Coffee, coffee beans. (NEAL 800.)"
kope,Coffee; shovel.
huina peleleu,Obtuse angle.
lupe,Kite.
lupe,"Flattened end of the fore outrigger float, outside the tied joint of the outrigger float and the boom."
lupe,"See hailepo, sting ray."
kalikone,Cretonne.
moekolohe,To commit adultery.
nanakea,"Pale, wan; whiteness from long sickness; general debility."
nanakea,"Thin in flesh; pale, as a sickly person."
lanakea,"Pale, wan; whiteness from long sickness; general debility."
kuli,Knee.
helei,Inflammatory disease of the eye.
ulana,"Lying still or calm, as the surface of the water unruffled by the wind."
ulana,"Prophecy or expression of the kilokilo (fortune teller) when looking upon a person in good health, indicating that he will soon die."
pale maka,Veil for the face.
analipo,Distance; beyond and therefore below the horizon.
analipo,"Place supposed to be beyond the stars, i.e., out of sight but really below the horizon."
analipo,"Place supposed to be beyond the stars, out of sight but really below the horizon."
iwi hilo,"Thighbone, femur."
kaupau,Edible brown seaweed (Chnoospora Minima). Magruder and Hunt list two more Chnoospora but with no Hawaiian names. Also called wāwāhi waʻa.
mālia,"Clear, calm, serene. Mālie ke kai me ka makani, the sea and wind are calm. (PE.)"
kahakaha,To print parallel stripes on kapa.
kūpe,"To man or direct a canoe, as the one holding the steering paddle."
kupe,Canoe rims or end pieces fore and aft.
kupe,"Hula step with feet still, knees bent. The body swings down low three times to the right, over to the left, and up."
heo,"Proud, haughty."
ʻaʻei,The fine meshed net used to catch ʻōpelu and maomao.
ʻaʻei,"Action of the surf at high tide, as it dashes ashore and then recedes, thus depositing sand and gravel or eroding them depending on the season."
welawela,"Burning, as of a fever; feverish sore."
pānoa,"Easily persuaded, as a woman at the call of any man. Lit., touch freely. (PE.)"
nopu,"To spring up, as a seed planted. See kupu."
ahuliʻu,"Hot stones heated in an oven; white hot, as stones in an imu."
miko,Seasoned with salt.
makamae,"Precious, valuable, much desired, as a stone (2 Sam. 12:30); as a beloved child or servant (Isa. 43:4); as a darling or loved one. (Hal. 22:20.)"
luli,"To roll, as a ship with the wind; to shake, as a bush in the wind. (Mat. 11:7.)"
momi,"Hard center of the eye; fish eyeball; yellowish tissue elevated between the cornea and the inner canthus of the eye. Usually caused from irritation by wind and dust, not formed from fat. The medical term is pinguecula."
Halulu,"Halulu is thundering; its vibrating peal is nakulu; the long reverberation, hākuʻi."
halulu,"is thundering; its vibrating peal is nakulu; the long reverberation, hākuʻi. Kāpināʻi is an echo. Snap (pana) has almost the identical letters of the English word, but reversed. This denotes also the regular beat of the pulse. The reduplicated form, pūpanapana, distinguishes the pistol with its pop from the musket (pūpoʻohiwi) carried on the shoulder. A crackling sound in rapid succession is nakeke; paʻapaʻaʻina, the crackling of oily wood on fire, is also applied to the snapping noise of the fire-"
halulu,"Fabulous bird of ancient times, killed by the Chief Wau kele nui a īkū, also called ʻAukele. FOR 4:65. (A.) Man-eating, legendary bird. (PE.)"
heluhelu,To read music.
pai-kauhale,Once a vagabond but formerly a god. (CMH.) Name of a star.
paikauhale,Vagabond owning no home; house-to-house wanderer.
ukuhi,"To wean, as a child from breast feeding."
kunakuna,"Itch, scabies, scabby skin condition. (PE.)"
kola,"Unripe, a word for bananas placed in the ground which do not ripen. (A.)"
kola,Term of derision for an oversexed person. (PE.)
pua pilipili,"Spanish clover (Desmodium uncinatum), a long established herb in Hawaiʻi. Grows to 3 feet. Used for fodder and ground cover. The plant fruits stick to clothing and coats of animals. (NEAL 451.)"
loulu,"Fan palm (Pritchardia spp.) with a smooth trunk. In its wild state it grows in secluded places in the forests to 3,000 feet. One species is the loulu lelo, a native of Molokaʻi. Another, the loulu hiwa, grows only on Oʻahu. It is the only genus of palms native to Hawaiʻi. (NEAL 97.) Also called uli, wahale. (A.)"
loulu,"Noulu is a var. of loulu, a palm. See loulu."
lola,"Lame, stiff, paralyzed; palsied person."
lola,"Paralyzed or palsied person; idle, neglected."
mahina,Eye of a snail in the end of its horn.
mahina,Moon; lunar month.
mahina,Variety of sweet potato. (HP 142.)
mahina,Lunar moon month in contrast to a solar light month.
holokahiki,Sailor; to sail to other lands.
kekimala,Decimal.
kopela,Camphor.
kopela,Camphor tree (Cinnamomum camphora). (NEAL 361.) See Plants: Uses.
kopela,"Camphor tree (Cinnamomum camphora) of China and Japan, grows to 40 feet. When crushed, leaves and other parts of the tree have the odor of camphor, believed to be deterrent against insects. When distilled or boiled, the chopped wood, roots, twigs, and leaves yield an aromatic, white, volatile gum that is used medicinally, for perfume, and in the manufacture of nitrocellulose compounds. (NEAL 361.)"
makaiwa,"Mother-of-pearl eyes, as in an image, especially of the god Lono. Lit., mysterious eye. (PE.)"
laulele,"Butterfly weed, milkweed, blood flower (Asclepius curassavica), a tropical American perennial herb. It has erect, podlike fruits containing numerous round, flat seeds each bearing a tuft of long, silky hairs. This floss is used for stuffing pillows; fiber from the stem can be spun. Leaves are eaten in time of famine. The plant is a host of the Monarch butterfly. (NEAL 697.)"
