word,definition
kīpuka,"an ""island"" of land (where there may be greenery) left surrounded by a lava flow<br> Papa helu loli"
Hani,"Lane, Kalihi Waena, Honolulu. Lit., to step lightly.<br><br>References:<br><br>TM.<br><br><br><br> Papa helu loli"
Makuʻu,"Land sections, Hōnaunau, Kalapana, Makuʻu, and Puna qds.;Quadrangle, Puna district, Hawaiʻi. Probably literally, canoe end-pieces.<br><br>References:<br><br>For. Sel. 256.<br><br><br><br> Papa helu loli"
Kaikaina,"Hill (305 feet high), Kahakuloa qd., Maui.<br>* Pronunciation and meaning are uncertain.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Paopao,"Point, north Lā-naʻi. Lit., scooping."
Āhua,"Ancient surfing area off Coconut Island, Hilo, Hawaiʻi (Finney and Houston 26).<br>Point, ʻEwa qd., Oʻahu.<br>Street, Moanalua, Honolulu, Oʻahu, named for an ancient fishpond in the area (TM).<br><br><br>Literally, heap.<br><br> Nā Lepili <br> Tags: Hawaiʻi Oʻahu <br> Papa helu loli"
Hāʻupu,"Peak and ridge, Līhuʻe district, Kauaʻi (PH 107), probably named for a demigod (see Pōhaku-o-Kauaʻi), also called Hoary Head.<br>Bay, peak, and ridge, Pelekunu Valley, Kamalō qd., Molokaʻi, the fortress of Kapeʻekauila who abducted Hina (HM 464); she was rescued by her sons Kana and Nīheu. The hill stretched, but Kana defeated it by using five stretching bodies: human, rope, convolvulus vine, banana, and spider web (HM 466). The hill was lifted up by turtles. Also called Hāʻupukele. About 200 yards into the bay are some rocks as much as 100 feet high. It is said that a giant, Kana, walked down the ridge after defeating an enemy and kicked these stones into the water (Jarrett 21). See Keoloʻewa, Kūkaʻiwaʻa, Mōkoholā.<br>Land section, Pearl City, Oʻahu.<br><br><br>Literally, recollection.<br><br> Nā Lepili <br> Tags: Kauaʻi Molokaʻi Oʻahu <br> Papa helu loli"
Olokele,"Stream, canyon, and sugar plantation, Wai-mea district, Kauaʻi. Avenue, Ka-pahulu, Honolulu. Lit., honeycreeper (another name for the ʻiʻiwi)."
Hulu,"Islet (1.5 acres, 80 feet elevation), Kahakuloa qd., Maui.<br>Literally, feather.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Kaunaʻoa,"Beach and point near Mauna Kea Beach Hotel, Pua-kō qd., Hawaiʻi. Lit., native dodder or a mollusk."
ʻŌnini,"Gulch, Kaunakakai qd., south Molokaʻi. Lit., breeze."
Puʻu-koa,"Land section, Kī-lau-ea qd., Hawaiʻi. Lit., koa tree hill."
Puapua,"Land sections, Kai-lua qd., and in the Kaʻū district, Hawaiʻi. A lava tube where people hid in time of war is in the Kaʻū Puapua. Probably lit., tail feathers."
Hālona,"Land sections, Kala-pana and Makuʻu qds., Hawaiʻi. Point, southeast Ka-hoʻolawe. Stream inland of Lahaina, Maui, mentioned in the Lahaina Luna song ""Alma Mater,"" and in the Lahaina song ""Hālona"" (Elbert and Mahoe 40). Cove and blowhole lookout, Koko Head qd., and land section and hill (836 feet high), Wai-ʻanae qd., Oʻahu; street, Ka-pā-lama section, Honolulu. Lit., peering place."
Mōpua,"Village, Olowalu qd., Maui. Lit., melodious (said to be the name of a legendary character)."
Haka,"Drive, Ka-mehameha Housing area, Ka-lihi Kai, Honolulu. (TM.) Lit., shelf, perch (as for chickens)."
Halina,"Street, Ka-lihi Uka, Honolulu. Lit., appearance."
Māmaki,"Bay and point, southeast Lā-naʻi, named for certain native trees, the bark of which was used for tapa; heiau east of Kaunolū, Lā-naʻi, now a rocky enclosure at a cliff edge (Titcomb 19)."
Helu,"Mountain (4,400 feet), Lahaina qd., Maui. Literally, scratch or count.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Buck,See Peter Buck.
Laiki,"Place, Kailua, Oʻahu, the site of the country home of Arthur H. Rice built in about 1915. Mr. Rice planted ironwood trees as a windbreak and coconut palms as a copra plantation (some ironwoods and coconuts still remain). When the plantation failed he raised cattle here and at Mōkapu. After his death in the 1950s, his home was demolished and the land subdivided.<br><br>Literally, Rice.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kumu-kahi,"Easternmost cape, Hawaiʻi, named for a migratory hero from Kahiki who stopped here and who is represented by a red stone. Two of his wives, also in the form of stones, manipulated the seasons by pushing the sun back and forth between them. One of the wives was named Haʻehaʻe. Sun worshipers brought their sick to be healed here. (HM 119.) Another Kumu-kahi, the favorite younger brother of Kama-lālā-walu, lived here or near here (For. Sel. 250). Also the name of a chief who pleased Pele but who ridiculed her; she heaped lava over him, thus forming the cape (Westervelt, 1963:28). Channel between Niʻihau and Lehua islands. Lit., first beginning."
Huelo,"No base definition, only supplemental content.<br>Village, stream, and point, Haʻikū qd., Maui (see Hakakaupueo).<br>Islet 3.1 acres, Kamalō qd., north Molokaʻi. A game, originated by Papio, was played here; loulu palm leaves were woven into hammocks upon which players were laid and then tossed into the sea. See Leina-o-Papio. (Ka Nupepa Kuokoa, July 6, 1922.)<br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Māeaea,"Beach and landing near Wai-a-lua, Oʻahu. (Ii 98.) Lit., stench."
Kai-ehu,"Point, Airport qd., Molokaʻi. A bluff shelter at the southeast end of the point was excavated by Bishop Museum archaeologists in 1953. It was used primarily by fishermen. A radiocarbon date of 1408 ± 300 years was obtained from charcoal at the lowest level of the shelter. Lit., sea spray."
Pīpī-wai,"Gulch, Hālawa qd., north Molokaʻi. Lit., sprinkling water."
lae,"Cape, point.' Some names are written either with or without Lae-, as Lae-o-Kīlauea and Kī-lau-ea, and with or without the article ka-, as Lāʻau and Ka-lae-o-ka-lā-ʻau."
Lae,"Street, Pauoa, Honolulu, Oʻahu.<br><br>Literally, land point or forehead.<br><br> Nā Lepili <br> Tags: geography Oʻahu <br> Papa helu loli"
Pōʻala,"Elevation, Hālawa qd., Molokaʻi. Lit., to roll up."
Pūlehu,"Ridge, Wai-mea district, Kauaʻi. Land division, road, and gulch, Puʻu-o-kali qd., Maui. Lit., broiled."
Hānai-a-ka-malama,"Queen Emma's summer home, upper Nuʻu-anu, Honolulu, named for a demigoddess, probably built in 1847 by H.A. Peirce and sold to John Young II, uncle of the queen and son of John Young, adviser to Ka-mehameha I. Queen Emma inherited the property and used it as a summer retreat and social center. In 1890 it was sold to the Hawaiian government and in 1911 the surrounding area was made a public park. In 1915 the Daughters of Hawaiʻi renovated the house and now maintain it as a museum open to the public for a fee. (HM 214, 220; PH 138.) Lit., the foster child of the light (or moon)."
Naue,"Place near Hāʻena, Hanalei district, Kauaʻi, famous for pandanus trees. (For a song, see Elbert and Mahoe 80-81.) Lit., to move."
Blowhole,"See Hālona, Kawelo-hea."
Haʻaheo,"Coastal area and elementary school, Hilo qd., Hawaiʻi.<br><br>Literally, pride (Kamehameha I ordered his people to plant a large area in taro in a single day; they did so, and he told them he was “proud” of them).<br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Malino,"Place, lower ʻĀlewa Heights, Honolulu. Lit., calm."
Aliʻi,"Fishpond, Kaunakakai qd., south Molokaʻi. Surfing beach, Haleʻiwa, Oʻahu, used by Oceanic Foundation for experimentation. Lit., chief."
Kaʻili,"Stream and land, Kīpahulu qd., Maui, owned by Kaʻahumanu and made into a place of refuge (puʻuhonua) by Kamehameha I.<br><br>Literally, the pebble.<br><br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Kāʻili,"Small land section, Hālawa Valley, Molokaʻi, with a place of refuge (puʻuhonua) of the same name.<br>Street, Kalihi Waena, Honolulu, Oʻahu, perhaps named for Kamehameha's feather god, Kūkāʻilimoku (island-snatching Kū). According to TM, the Hutchinson family who lived here kept the name Kāʻili Kapu in honor of this god.<br><br><br>Literally, snatch.<br><br> Nā Lepili <br> Tags: Molokaʻi Oʻahu <br> Papa helu loli"
Haʻikū,"Land division and point, Honomū qd., Hawaiʻi.<br>Land section, Līhuʻe district, Kauaʻi.<br>Quadrangle, land section, village, elementary school, park, reservoir, ditch, East Maui.<br>Valley, Kāneʻohe qd., Oʻahu.<br><br><br>Literally, speak abruptly or sharp break.<br><br> Nā Lepili <br> Tags: Hawaiʻi Kauaʻi Maui Oʻahu <br> Papa helu loli"
Laysan,"Island of the Northwestern (Leeward) Hawaiian Islands (maximum elevation 40 feet, approximate area 1.56 square miles). In the center is a brackish lagoon. The island was discovered by Captain Stanikowitch on March 12, 1828; he named it Moller Island after his ship. Guano was collected here commercially from 1892 to 1904. A bird population close to 10 million was reported in 1902. It was annexed to Hawaiʻi in 1898 and is now a part of the City and County of Honolulu. (Bryan, 1942:183–189.)"
Hoʻokipa,"Beach park and surfing area (Finney, 1959a:108) near Pāʻia, Maui; surfing areas here are known as Hoʻokipa Lefts and Rights. Way. Ka-imu-kī, Honolulu. Lit., hospitality."
Nāulu,"Place, Foster Village subdivision, Hālawa, Oʻahu. Name suggested by Mary Kawena Pukui in 1956. Lit., shower clouds."
Nā-ulu,"Forest and picnic area (cut off from the road and partially destroyed by lava flows in 1972), Puna qd., Hawaiʻi. Lit., the groves."
Kāʻana,"Land section, Wai-mea district, Kauaʻi. Hill, Airport qd., Molo-kaʻi, famous for lehua. According to Emerson (UL 45), a rock here is the body of Kapo, a hula goddess and sister of Pele. The hill is said to be the site of the original school where the ancients learned hula dancing of every kind. Above the hill lived Kū-a-Pākaʻa, the punster and hero; he taught men to farm, build houses, and fish. (Ka Nupepa Kuokoa, September 14, 1922.) Lit., division."
Ka-lena,"Land section and peak near Schofield Barracks, Oʻahu; drive, Ka-lihi Uka, Honolulu. Lit., the lazy one."
Pūʻiwa,"Road, lane, pool, and area, Nuʻu-anu, Honolulu. A god of tapa makers, Maikohā, was buried here near the stream, and from his body grew the first wauke (paper mulberry) plants. (Westervelt, 1964: 20, but see HM 99.) Lit., startled (Ka-mehameha I's guns startled the Oʻahu enemy here)."
Reed,"Lane, waterfront, downtown Honolulu, named for a skilled shipbuilder. (TM.)"
Alapiʻi,"Point, northwest Kauaʻi. Lit., ascent."
Piʻo,"Place, Kalihi Waena, Honolulu, Oʻahu. Literally, arch.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pōhaku,"Street and place, ʻĀlewa Heights, Honolulu. Lit., rock."
Wauke,"Street, Diamond Head section, Honolulu, Oʻahu. Literally, paper mulberry.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Puehu,"No base definition, only supplemental content.<br>Ridge, Waimea district, Kauaʻi.<br>Fishpond site, Waiʻanae, Oʻahu, where the hero Kawelo struck an image that refused to sanction his sailing to Kauaʻi to fight. (Sterling and Summers 2:52.)<br><br>Literally, scattered.<br> Nā Lepili <br> Tags: Kauaʻi Oʻahu <br> Papa helu loli"
Pilau,"Hill (2,158 feet elevation), Puna qd., Hawaiʻi.<br><br>Literally, stench.<br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Mililani,"No base definition, only supplemental content.<br>Street, downtown Honolulu, the name of Princess Victoria Ka-māmalu's home in Honolulu near the Aliʻi-ō-lani Building; earlier, it may have been John ʻĪʻīʻs home.<br>Newly developed town, golf club, and cemetery near Wahi-a-wā, Oʻahu; streets here are named for stars, days, and nights. (Ii x, 172.) Literally, beloved place [of] chiefs.<br><br> Papa helu loli"
Nīnole,"Land section and village, Honomū qd.; land section, homesteads, village, cove, and gulch, Honu-ʻapo qd., Hawaiʻi. There are freshwater springs at the Nīnole in Honu-ʻapo; see Pū-hau. A cannibalistic moʻo, Kaikapū (hag), lived at the Honu-ʻapo Nīnole; her pretty granddaughter led travelers to her cave, where she ate them raw (HM 264). Lit., bending."
Captain Cook,"Town, South Kona, Hawaiʻi, named for Captain James Cook, who was killed at Kealakekua Bay in 1779.<br>Street, Thomas Square section, Honolulu, Oʻahu.<br> Nā Lepili <br> Tags: geography Hawaiʻi Oʻahu <br> Papa helu loli"
Puʻu-pā,"Hill, Wai-kiʻi qd., Kohala, Hawaiʻi. Old name for the pali end of the trail down the south side of Hālawa Valley, Molokaʻi, probably now called Alanui-puhi-paka. Lit., wall hill."
Pāpaʻi,"Land section, Makuʻu qd., Hawaiʻi, where Ka-mehameha I was struck on the head with a paddle while his foot was caught in a crevice (see PE, māmala hoe); now called King's Landing. (RC 125.) Lit., crab."
One-ʻula,"Beach park, ʻEwa qd., Oʻahu. Lit., red sand."
Ke-ola,"Street, Ka-mehameha Heights, Honolulu. (TM.) Lit., the life."
ʻĀnuenue,"School in Kaimukī; street, Mānoa, Honolulu, Oʻahu. Literally, rainbow.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pōkole,"Point and fishpond, Kahaluʻu; street, Kaimukī, Honolulu, Oʻahu.<br><br>Literally, short.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Ward,"lmportant avenue leading from Punchbowl to Kewalo Basin, Honolulu, named for Curtis Perry Ward, a Southerner who came to<br>the Islands in the 1860s. He married Victoria Robinson; their home and estate, named Old Plantation, was on King Street at the site now occupied by the Honolulu International Center. The song ""Old Plantation"" (Elbert and Mahoe 83) honors this place."
Pali-uli,"A legendary paradise of plenty, usually thought to be in the Puna district, Hawaiʻi, the home of the sacred princess Lāʻie-i-ka-wai. Many Island places are named Pali-uli, including: a land section with a water cistern, Puna, Hawaiʻi; a cave near Hāna, Maui, where Ka-ʻahu-manu was born in 1768 (RC 309); a point, north central Niʻihau; a land section at Wai-kāne, and a heiau in lower Moana-lua, Oʻahu, now believed destroyed. Street, Ka-pahulu section, Honolulu (TM). Lit., green cliff."
Hōlei,"Pali and ancient village, Puna qd., Hawaiʻi. A supernatural rat, ʻĀpua, lived here; he was shot by Pikoi-a-ka-ʻalalā. Street, Diamond Head section, Honolulu. (TM.) Lit., Ochrosia sandwicensis, a native tree."
Hale-ʻauʻau,"Gulch, Wai-a-lua, Oʻahu. (For. Sel. 278; Ii 97; PH 100.) See Ka-lena. Lit., bathhouse."
Keʻekeʻehia,"Hill near ʻUlu-pala-kua, East Maui. A heiau once stood here. Lit., trodden upon."
Māʻili,"Town, beach park, surfing area, playground, point, stream, and elementary school, Wai-ʻanae qd.; hill (1,510 feet high), Schofield qd., Oʻahu. Lit., pebbly."
Noble,"Lane, Ka-pā-lama section, Honolulu, named for John Avery Noble, of English-Hawaiian ancestry, who was first a jockey for William Cornwell on Maui and later a salesman. His wife was Elizabeth Kapeka McCandless; they were parents of Johnny Noble, a musician and composer born in 1892. (TM.)"
ʻIo-lani,"The royal palace (Hale Aliʻi) built for Ka-mehameha III in<br>1845 was given the name ʻIo-lani in 1863 upon the request of Ka-mehameha V that the palace be named Alexander for his brother,<br>Ka-mehameha IV, who had died a week earlier. The Privy Council<br>preferred one of Alexander's Hawaiian names, ʻIo-lani, and Ka-mehameha V agreed. (Ka-mehameha II was also named ʻIo-lani.) In 1879 the cornerstone for the present palace was laid on the site of the earlier building; some of the stones for the foundation were brought from Kū-kiʻi heiau, Puna, Hawaiʻi. Ka-lā-kaua and Liliʻu-o-ka-lani lived here. Queen Ka-piʻo-lani probably planted the huge banyan tree on the grounds sometime after 1882. Liliʻu-o-ka-lani was imprisoned here in 1895."
Pāhoa,"Village, elementary and high school, and junction, Kala-pana and Makuʻu qds., Hawaiʻi. Land section, Ke-ʻanae qd.; land section, Lahaina qd., Maui. Coastal area, Ka-malō qd., south Molokaʻi. Avenue, Ka-imu-kī, Honolulu, in some accounts named for a moʻo destroyed by Hiʻiaka; stream, Kaʻena qd.; land section, Wai-ʻanae qd., Oʻahu, where Kama-puaʻa was dragged by ʻOlopanaʻs men; they desisted from butchering him with daggers (pāhoa) when Kamaʻs friends said this would damage the body and make it a poor sacrifice. (For. Sel. 204.)"
Pele,"Lane and street, Punchbowl, Honolulu, named for the legendary volcano deity, Pele, who searched for a home at Punchbowl on her way from the Northwest (Leeward) lslands to Hawaiʻi Island (PH<br>xii)."
Beretania,"Principal street, Honolulu, Oʻahu, a name adopted in 1850. Literally, Britain.<br><br>Source:<br><br>English.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Lālākea,"Stream, gulch, and land section at the Kukui-haele side of Wai-piʻo Valley, Hawaiʻi, named for a kind of shark."
Māmala,"Bay, Honolulu Harbor to Pearl Harbor, Oʻahu, named for a shark woman who lived at the entrance of Honolulu Harbor and often played kōnane. She left her shark husband, ʻOuha, for Honokaʻupu. ʻOuha then became the shark god of Waikīkī and of Koko Head (Finney and Houston 39; Westervelt, 1964b:15, 52-54). In the song “Nā ka Pueo” (Elbert and Mahoe 81), the name of the bay is juxtaposed to mālama, to protect: Ma ka ʻilikai aʻo Māmala, mālama iho ke aloha, on the surface [of the sea] of Māmala, protect the love.<br><br>References:<br><br>See Ke-kai-o-Māmala.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kahua,"Gulch, north Lānaʻi.<br>* Pronunciation and meaning are uncertain.<br> Nā Lepili <br> Tags: Lānaʻi <br> Papa helu loli"
Kahua,"Land sections, Lahaina qd.; land section and shelter, Mākena qd., Maui.<br><br>Literally, the fruit.<br><br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
