word,definition
Alamihi  (ā'lă-mi'hi):,"road of repentance. Land section, Lahaina, Maui."
"Huaale  (hū'-ă-ā'-le),  n.","[Hua, seed, and ale, to swallow.] A pill; a medicine in the form of a little ball, to be swallowed whole.<br>HUA 206 HUA"
"Auakua  (ă'u-ā-kŭ'a),  n.","1. A lonely place, generally barren and secluded; an unfrequented region supposed to be the haunt of the spirits, etc.<br>2. A desolate place; an uninhabited or haunted locality; a desert."
mahi,"adj., Strong; energetic, as a laboring man; as a fighting-cock; moa mahi, a fighting-cock.<br> Papa helu loli"
mahi,"n., Cultivation; planting, etc.<br> Papa helu loli"
mahi,"v., To dig the ground for the purpose of planting food, to cultivate land by digging; to dress land; to till, as a field or garden; e mahi aku i ke kihapai o ka aina. (Clearing off the weeds, grass, etc., is waele.)<br> Papa helu loli"
"Olohio  (o-lo-hi'o),  v.","1. To pass frequently and quickly to and fro.<br>2. To cultivate only on the surface; to stir the surface of the ground, as in cultivating or weeding."
Kehena,"n., A place where refuse is thrown; a place like the Gehenna of the Scriptures; hell.<br> Nā Lepili <br> Tags: geography religion <br> Papa helu loli"
Kehena,"the nakedness. Land sections, various.<br> Nā Lepili <br> Tags: geography <br> Papa helu loli"
"Pepe  (pē'-pē'),  adj.",Broken or flattened down; broken fine; braised; ground fine.
"Pepe  (pĕ'-pe),  n.",1. Any substance crushed fine or flattened down; that which is spread out by pressure.<br>2. A flat.<br>3. Flat side of anything.
"Pepe  (pē'-pē'),  v.",To be bruised or crushed; to be beaten small.
"Hiona  (hī'-ō-na),  n.","Personal appearance; face; countenance, etc. See hiohiona, synonym."
"Pipi  (pĭ'-pi),  n.","1. An oyster; he ano paiea, he ano ia. The oyster and its shell.<br>2. The center of the eye; the sight."
"Pipi  (pī'-pī'),  v.","1. To percolate, as water from a bed of rock.<br>2. To urinate."
"Pipi  (pī'-pi'),  v.","[Pi, to throw water.]<br>1. To sprinkle; to wet by sprinkling water or blood.<br>2. Fig. To purify.<br>3. To smoulder; to continue to burn without a flame. as the wick of a lamp; to burn. as green or wet wood."
"Pipi  (pī'-pi),  n.",1. The feelers of an insect.<br>2. Any depression on the body; a mino.<br>3. [Eng. beef ] (Generally written bipi) Neat cattle.
"Pipi  (pī'-pī'),  n.","The female of the, bird oo."
"Pipi  (pĭ'-pī'),  adj.","1. Smouldering as fire under green wood.<br>2. Almost extinguished; not burning easily; smoking, like something that will not blaze."
"Hiuhiu  (hi'u-hi'u),  n.","1. Remnants of the raw material that remain after weaving; the fibers that are left after completion of woven work, as mats, hats, etc. Ka hiuhiu lauhala; ka hiuhiu makaloa.<br>2. Remnants that remain after eating fish, meats, etc."
"Kauhuhu  (kă'u-hŭ'-hu),  n.",1. The edge of a precipice.<br>2. The pole running lengthways of the house to which the tops of the rafters are fastened; a ridge pole.<br>3. A species of shark also called niuhi.
"Leoleo  (le'o-le'o),  adj.","Tall; high; shooting upward, as a tree; as a mountain; he kanaka leoleo, he laau leoleo, he hale leoleo. Syn: Leolani."
"Leoleo  (lē'-ō-lē'-ō),  v.","1. To wail or chant in subdued tones. Syn: Hanehane.<br>2. To wail, as for the dead. Syn: Uwe.<br>LEO 369 LEP"
"Akaolelo  (ă'-kă-o-le'-lo),  v.","[Aka, carefully, and olelo, to speak.] To speak cautiously; to speak deliberately, advisedly; to be moderate in the use of language. Same meaning as the phrase, e akahele kaolelo."
palemo,"n., The name of a fish; a species of trigger fish or ohua.<br> Nā Lepili <br> Tags: fauna fish <br> Papa helu loli"
palemo,"v., To sink down, as into water; to be lost, that is, to be sunk in the sea or mud; to be plunged out of sight.<br> Papa helu loli"
palemo,"v., To dodge; to move the head up and down; as fighting cocks before they spring at each other.<br> Papa helu loli"
Palemo,"sunk. Land section, Hana, Maui.<br> Nā Lepili <br> Tags: geography Maui <br> Papa helu loli"
haunaele,"1. n., The excitement and disturbance of war.<br>2. n., Any popular commotion or disturbance.<br> Papa helu loli"
haunaele,"1. v., To flee in war.<br>2. v., To suffer the consequences of such flight; that is, to forsake houses, homes, and the general loss of all comforts.<br>3. v., To be in confusion, as in a mob or general disobedience to laws.<br>4. v., To be in doubt or perplexity of mind.<br> Papa helu loli"
"Olopua  (o'-lo-pu'-a),  adj.","Heartbroken, lovelorn. (Laieik. p. 142.)"
"Niuhi  (nĭ-u'-hi),  n.","1. A species of fish. (It was prohibited to women under the tabu system, to eat of the niuhi under pain of death.)<br>2. A species of large and fierce shark (Carcharodon carcharias)."
"Kahaha  (kā'-hā'-hā'),  interj.","An expression of wonder, surprise or displeasure. (Hawaiians in the use of this word express a great variety of shades of meaning, according to the tone of voice, etc.)"
"Kahaha  (kā'-hā'-hā'),  v.","1. To wonder or be surprised at a thing; to be astonished at the sight of a thing or at an idea expressed by one; to marvel.<br>2. To hiss at; to treat with contempt.<br>3. To be in doubt or perplexity at what one sees or hears, and knows not how to account for; to think a thing strange.<br>4. To doubt; to hesitate. (This word is used with manao or naau to express doubt.)<br>KAH 235 KAH"
Kahaha  (kā'-hā-hā'):,"the wooden net for catching oopu. Land section, Oahu."
Pukaihu  (pū'-kā-ī'-hu)  n.,"[ Puka, hole, and ihu, the nose.] The nostril; ka puka o ka ihu, he mau puka hanu."
"Kiawe  (kī'-ā'-wĕ),  n.",The algaroba tree (Prosopis juliflora); also the fruit or pod of the tree.
nono,"1. n., A dark red or purple color; redness.<br>2. n., A fast color, said of all fixed colors.<br> Nā Lepili <br> Tags: color <br> Papa helu loli"
"Nono  (nŏ-nō'),  v.","1. To snore.<br>2. To gurgle; to make the noise of drinking water out of a calabash; to blow up water, as a hog with its snout under water."
"Nono  (nō'-no),  v.",To be fresh or red in the face from exercise; to be sunburnt or red from the heat of the sun; e ula na papalina i ka wela o ka la.
Nono  (no'-no):,"dark color. Pond, Puna. Kauai."
"Konia  (kŏ'-nĭ'-ā'),  adj.",Disobedient; perverse; unyielding.
"Kananuha  (kă'-nă-nū'-ha),  adj.",1. Dull; stupid; slow or dull at answering.<br>2. Stubborn; obstinate; obdurate.
"Kananuha  (kă'-nă-nū'-ha),  v.","1. To be dull.<br>2. To be sullen, stubborn, gruff, gloomy, ill-tempered."
"Lolohe  (lō'-lŏ'-he),  adj.","Hearing quickly; giving ready attention; yielding quick obedience, etc."
"Lolohe  (lō'-lŏ'-e),  v.",1. Listen; hear; hearken.<br>2. To hear quickly; to listen attentively.
"Walawala  (wă'-lă-wă'-la),  v.",To fall turning over and over; to go; down in a topsy-turvy manner.
"Pakai  (pā-ka'i),  n.","A vegetable, the leaves of which are eaten; he mea ulu, he mea ai; a kind of herb used for food in time of scarcity. Same as pakaikai."
pekupeku,"v., [Freq. of peku.] To kick frequently; to be a habitual kicker.<br> Papa helu loli"
kolona,"n., (Eng.) A colon (:).<br> Papa helu loli"
"Mahumahu  (mă'-hŭ-mă-hū'),","adj [Mahu, silent.] Desolate; with out inhabitant; silent, as a place deserted."
"Mahumahu  (mă'-hŭ-mă'-hū),","adj Fragile; not tough; soft, placid."
"Mahumahu  (mă'-hŭ-mă-hū'),  v.","1. To be silent, as a weak, dying man.<br>2. To be free from noise; perfectly quiet."
"Pepeiaohao  (pe'-pē'i-ă'o-hā'-o),  n","[Pepeiao, ear, and hao, horn.]<br>1. Any hard projection: the horn of an animal; pepeiaohao kao. a goat's horn or a goat's ear: pepeiaohao o ke kuahu. horn of the altar.<br>2. Fig. Power: strength.<br>3. A horn, thai is, a wind instrument of music"
"Nanau  (nă'-nā'u),  adj.",Unfriendly; unsocial; refusing admittance.<br>NAN 454 NAO
"Nanau  (nă'-nā'u),  v.",1. To be bitter; to be sour; to be crabbed.<br>2. To scratch like a cat; to be wild.
"Lanau  (lă'-nāu'),  adj.","Same as nanau, unfriendly."
"Mokihana  (mō'-kĭ-hă'-na),  n.","1. A slender tree 12 to 15 feet high. (Pelea anisata.) Found in various parts of Kauai, but more abundant in Hanalei; the pods when bruised emit a strong spicy odor of anise. Also spelled mokehana.<br>2. An odor; a fragrance; the perfume of the mokihana."
Mokihana  (mo'-ki-hā'nă):,"an odoriferous tree (Pelea anisata): Stream, Waimea, Kauai."
"Pakaiea  (pā'-kă'i-ē'-a),  n.","A species of sea-weed, found in shallow seas and a favorite appetizer when prepared with raw fish."
"Wauwau  (wă'u-wă'u),  v.",To scratch as a cat; to scratch to relieve itching; to rub; to polish; to scrape.
"Kalana  (kā'-lā'-na),  n.",1. A sieve; a strainer.<br>2. The name early given by Hawaiians to white writing paper.
"Kalana  (kă-lă'-na),  n.","The name of a division of an island next less than moku, and synonymous with okana in some places."
"Kalana  (kā'-lā'-na),  v.","To sift; to strain, as through a sieve, etc. See kanana."
"Kokoa  (kŏ'-kō'-a),  n.",(Mod.) Chocolate.
"Lana  (lā'-na),  adj.",Buoyant; floating; mama.
"Lana  (lă'-na),  n.",The carriage or bearing of a person; the countenance.
"Lana  (lă'-na),  v.",1. To be on the surface of fluid; to be borne on the water.<br>2. To float; to be buoyant. The active form is hoolana.
"Kokoko  (kō'-kŏ'-ko),  adj.","Bloodthirsty, like a person with his blood up; raging with anger; ready for murder or any deed. See koko, blood."
"Kokoko  (kŏ'-kō'-ko),  n.","[Koko, blood.] The act of eating fish or other meat with the blood; that is, raw."
"Lalawe  (lā'lā'-wĕ),  v.","[Lawe, to take.] To take something from another; to take out of."
"Lalawe  (lā'-lā'-wĕ),  v.","To have an uneasy changing sensation on the skin, as of an itching eruption."
olioli,"adj., Happy; glad.<br> Papa helu loli"
olioli,"adv., Joyfully; cheerfully.<br> Papa helu loli"
olioli,"n., Playfulness; happiness.<br> Papa helu loli"
olioli,"v., To chant a mele or song.<br> Nā Lepili <br> Tags: music <br> Papa helu loli"
makamaka,"adj., [Maka, fresh.] Fresh; new; young.<br> Papa helu loli"
makamaka,"1. n., A friend; a beloved one; an intimate; one on terms of receiving and giving freely. Iob. 2:11.<br>2. n., A relative.<br>3. n., Fig. Anything; to which one is greatly attached: Hookahi hoi o kaua makamaka, o ka imi naauao, oia hoi ko kaua kuleana i noho ai ma keia kula nui, We two have only one friend, that is knowledge seeking, that is the right (reason) of our living at this high school.<br> Nā Lepili <br> Tags: metaphors <br> Papa helu loli"
"Pula  (pū'-la),  n.","1. A small particle of anything, as dust; a mote in the eye: aole e ike ka maka i kona pula iho; mucus in the corner of the eye.<br>2. The leaves of the hala tree when used for sweeping with a net in catching fish.<br>3. The coconut leaf used in driving fish into a net. Uluulu is the general name for these sweepers."
"Kahapili  (kă-hă-pī'-li),  n.","[Kaha, a mark, and pili, to touch.] In geometry, a tangent of a circle."
kolo,"1. v., To creep on all fours, as an infaat.<br>2. v., To crawl, as a worm.<br>3. v., To grope, as a blind man.<br>4. v., To crouch.<br>5. v., To stoop, as an inferior to a superior.<br>6. v., To creep or crouch clandestinely; to move secretly.<br>7. v., To grow or run, as a lateral branch of a vine.<br>8. v., To creep, run or penetrate, as the fine roots of a tree or plant into the earth: kolo lea ke aa malalo, to take root downward.<br>9. v., To pull; to drag along. Syn: Koko and kauo.<br> Papa helu loli"
Kolo,"to creep. Land section, South Kona, Hawaii.<br> Nā Lepili <br> Tags: geography Hawaiʻi <br> Papa helu loli"
"Poupou  (pō'u-pō'u),  adj.","Short of stature; low; short generally. (This word should not be confounded with poopoo, which means deep down.)"
Poupou  (po'u-po'u):,"stubby, short. Stream, East Mauna Kea. Hawaii."
"Mumuku  (mŭ'-mū'-ku),  adj.","Cut off; separated as a member of the body, that is. the body when a limb is amputated is mumuku: cut short; too short for a designed purpose."
"Mumuku  (mŭ'-mū-ku),  n.","[Muku, to be cut off.] The name of several things cut off, or cut short; a canoe cut in two in the middle; a garment cut short or the sleeves cut off; a wind blowing over land between two mountains as if cut off from the main wind; a maimed person having lost a hand, arm or foot; a woman's undergarment."
"Manuwa  (mā'-nŭ-wā'),  n.","[Eng.] Man-of-war, that is, ship-of-war."
"Liha  (lī'-ha),  adj.",Sick; nauseated; loathing food.
"Liha  (lī'-ha),  n.","1. Nausea; sickness at the stomach.<br>2. Same as lihe, a nit; the egg of a head louse."
"Liha  (lī'-ha),  v.",[Contraction of lihaliha.] To be sick at the stomach; to be nauseated.<br>LIH 371 LIK
"Kaulia  (kău-lī'-a),  v.",[Passive of kau for kauia. Sometimes written kauhia.] To be hung up; to be suspended.
"Papapa  (pā'-pă'-pa),  adj.","Low; broken; flat and smooth, as the smooth surface of lava."
"Papapa  (pā'-pă'-pa),  n.","A kind of; food; beans, so called from the flat pods; also purslane."
"Kalalau  (kă'-lă-lā'u),  n.","1. A tableland on Mount Waialeale, on the island of Kauai. ""Nani Kalalau, he aina pali,"" beautiful Kalalau, a land of cliffs.<br>2. A series of palis or famous cliffs on the north side of Kauai. ""Napelepele Kalalau, owali i ka makani,"" Uncertain is Kalalau, swinging in the wind. The words refer to the swinging ladders at Kalalau."
Kalalau  (kă-lā'-la'u):,"the wanderer. Land section, Hilo, Hawaii."
"Kolekolea  (kŏ'-lĕ-kŏ'-lē-a),  n.",Same as moano.
"Kolekolea  (kŏ'-lĕ-kŏ'-lē'-a),  n.",Another name for the kahuli.
"Lili  (lī'-li),  adj.","1. Jealous, as husband and wife of each other; jealous of the honor and esteem of another.<br>2. Jealous, as Jehovah in his attitude toward other gods. (Puk. 20:5 and 34:14.)<br>3. Proud; haughty; overbearing from being jealous.<br>4. Heavy; not easily lifted."
"Lili  (lĭ'-li),  adj.",Heavy; not easily lifted.
"Lili  (lī'-li),  n.","1. Jealousy; wrath; displeasure at one.<br>2. Fig. Zeal for the honor of Cod.<br>3. Pride; haughtiness; a disregard of other's rights; ka manao ole i ko hai pono.<br>4. Pain; distress; mental anguish.<br>5. Weight; heaviness; that which can not be lifted up, in a figurative sense."
"Lili  (lī'-li),  v.",1. To be jealous; to be jealous of a husband or wife.<br>2. To be indignant at-where jealousy is the cause.<br>3. Fig. To be jealous for the honor of God.<br>4. To dare; to be bold; to magnify one's self in consequence of being jealous.
"Lili  (lī'-lī'),  v.","[Li, to take in, or shrink back from fear.]<br>1. To be stiff; to be easily pained or vexed.<br>2. To join in a mental or moral contest."
