word,definition
AMENE,"I. Ma Hoikeana 3:14, ua kapaia ka Haku, 'ka Amene, ka hoike hoopono a me ka oiaio.' Ma ka hoomaka ana i ka olelo, ua unuhiia, 'oiaio,' pela pinepine ma Ioane. I ka pau ana o ka olelo, a o ka pule, 'Pela io no,' ke ano, e like me 'Amene, Amene' ma Hal. 41:13; 72:19; 89:52. O ka hooiaio no ke ano. A pela no ma ka hoohiki ana, a pau ke kahuna i ka heluhelu i na olelo a ka berita, o ka poe a pau i olelo mai, Amene, ae mai lakou, 'Pela io no,' Nah. 5:22; Kan. 27:15; Neh. 5:13; 8:6; 1 Oihlii. 16:36. E nana hoi Hal. 106:48."
ALANA,"I. Ma ka olelo Hebera, he okoa ka alana, a he okoa ka mohai, he mea koko ole ka alana. O kekahi alana ponoi ua hui pu no me ka mohai, e hke me ka palaoa, a me ka waina, a me ka paakai; a o kekahi alana aole hui pu me ka mohai. E like me ka mohai, ua kauohaia kekahi, a ua haawi wale ia kekahi. He nui ke ano o na alana i hoikeia mai ma na buke a Mose. 1. He palaoa wali; 2. He popo palaoa i kahuia ma ka umu; 3. He palaoa moa ma ka pa; 4. He palaoa moa ma ka paparai; 5. He hua mua o ka palaoa hou, he opuu maka, he palaoa koalaia paha. Ua hui ka papa palaoa me ka aila. Aole hu ka berena i mohaiia ma ke kuahu, no ka mea, aole pono e mohai i ka hu me ka alana, Oihk. 2:11, 12. Aka, e hiki no kehaawi i ka berena maoli na na kahuna, a me ka poe lawelawe ma ka luakini. Aole hui pu ka meli me ka mohai, aka e hiki ke haawi okoa ia me he hua-mua, Oihk. 2:41, 12. ka poe i mohai aku i na holoholona ola, e pono e haawi pu hoi i ka palaoa a me ka waina a me ka paakai me keia mau mohai nui. O ka poe i haawi i ka alana o ka palaoa, e haawi hoi i ka aila, a me ka libano, a me ka paakai, a me ka waina i mea e miko ai. Lawe no ke kahuna i na alana mai ka lima o ka mea nana i haawi, a kau i kekahi maluna o ke kuahu, a waiho no i kekahi i mea ai nona iho no. O ka hbano wale no i pau i ke kuniia, aole koe kekahi no ke kahuna. E nana Oihk. 2:2, 13; Nah. 15:4, 5."
LILIA,"I. He pua maikai ia, aia ma ka nahelehele o Palesetine, he nui kona ano. Ua mahalo nui ia e ka poe hele ilaila no kona nui, a no kona maikai a me kona ala. A pau ka hoilo, pua koke mai ka lilia ma ka Aina Hoano a puni. Ua komo no ia ma ka hoonani ana i ka luakini, 1 Nalii 7:19-26; Oihlii. 4:5. Ma ke Mele a Solomona, he hoailona ka lilia o ka mea i alohaia; a ua hoopiliia i ka wahinemare a me kona mau mea maikai: mo. 2:1, 2; olelo mai ka wahinemare, pau. 1, a pane mai ke kanemare, pau. 2, a olelo hou mai ka wahinemare, pau. 3. Ua hoolikeia ka lehelehe o ke kanemare me ka lilia, mo. 5:13, e ai ana mawaena o na lilia, mo. 2:16; 6:3; oia o Kristo e hauoli ana iloko o ka maikai o kona poe kanaka. Kuhikuhi mai Iesu i ka lilia ma kekahi olelonane: 'E nana i na lilia o ke kula, i ko lakou ulu ana;' 'O Solomona i kona nani a pau, aole ia i kahiko like ia me kekahi o ia mau mea. Ina pela ke Akua e hoonani mai ai i ka nahelehele, aole anei he oiaio kona hoaahu ana ia oukou?' Mat. 6:28, 29."
KAKAOLELO,"I. He poe huli i ke ano o ke kanawai Iudaio. No ka poe Parisaio ka nui o lakou, a ua olelo mai Iesu ia lakou, ua lawe aku oukou i ke ki o ke ike. He poe niakapo e alakai ana i ka makapo, Mat. 22:35; Luk. 10:25; 11:52. E nana KAKAUOLELO."
LAUOHO,"I. Loloa ka lauoho o ka poe Nazarite, Nah. 6:5, 9, pela hoi ko Abesaloma, 2 Sam. 14:26; aka nae, aole pela ka hana nui iwaena o na Iudaio, ako hapa lakou i ka lauoho, 1 Kor. 11:14, a kahinu hoi ia i ka aila ala, Puk. 30:30-33; Hal. 23:5; Kek. 9:8. I ke kanikau ana, ua helelei wale ia ka lauoho, a ua ako ia kekahi, a ua uhukiia, Ier. 7:29. Makemake no na wahine i ka lauoho loloa, a ua ulana no lakou ia me ka hamo i ka aila aala, Is. 3:18, 24; 1 Kor. 11:15; i kekahi manawa, hoonani loa lakou i ka lauoho, ka mea a ka lunaolelo i hoohewa'i, 1 Tim. 2:9; 1 Pet. 3:3. O ka lauoho 'like me ka lauoho wahine' kekahi ano o ka uhini o Anikristo, Hoik. 9:8. Ina i hoomaemaeia ka lepera, a i hoolaaia na Levi, alaila e koliia ke lauoho o ke kino, Oihk. 13; 14:8, 9."
MANAOIO,"I. oia ke ae aku, me ka manao he oiaio. O ka manaoio haipule, oia ke ae aku i ka ke Akua olelo, a me na mea i aoia mai malaila. He ike wale no kekahi manaoio, he manaoio hana ole ia. He manaoio make ia, e like me ka manaoio o na diabolo. Aka, o ka manaoio e ola'i, he hooiaio ia i'ka ke Akua olelo, me ka makemake, a me ka paulele o ka naau. Nolaila lilo ia i kumu no ka malama i ko ke Akua makemake ma ka naau, a ma ka hana. O ka manaoio ia Kristo, oia ka mea i hanaia iloko o ka naau e ka Uhane Hemolele, a lilo kakou i poe apo aku ia ia, he Hoola, he Kaula, he Kahuna, a he Alii, a aloha aku ia ia me ka hoolohe mau. O keia manaoio ola iloko o Kristo, he kumu ia o ke ola o ka uhaneâaole no ka hana, no ka manaoio no. Ke ole ia, aole e kalaia ka hewa, aole pono ka noho ana; a o ka mea i hoaponoia ma ka manaoio, hele no ia ma ka manaoio a hana hoi ma ka manaoio, Mar. 16:16; Ioa. 3:15, 16; Oih. 16:31; l Ioa. 5:10."
BUKE,"I. Nui na mea i komo iloko o ka hana kakau i ka wa kahiko. O na papa kepau kekahi, papa keleawe, ili o na laau, uinihepa, pohaku, a me na papa laau. Kakau iho no ka poe kahiko ma keia mau mea i na kanawai, a me na mele, a me na olelo e ae a lakou e manao e hoomau aku ia kanauna aku ia hanauna aku, Lun. 27:2, 3; Ioba 19:23, 24. Ua kakau ia ke kanawai o ke Akua ma na papa pohaku. Ua kakauia hoi na huaolelo ma na uinihepa, a mahope ua hoomoaia i ke ahi a paa. Ua loaa keia mau mea ma ke kahua o Babulona. E nana BABULONA, NEBUKANEZA. Ma na papa laau a me na nihoelepani kekahi palapala. I kekahi manawa ua uhiia ka laau i ke kepau, a kahakahaia ka palapala me ka peni laau, a peni kepau paha, a e hiki ke hooloi hou no, Ier. 17:13; Luk. 1:63. A mahope mai, waiho aku lakou i ka papa laau, a kakau ma ka lau o ka laau pama, a ma ka ili lahilahi o kekahi mau laau; nolaila mai ka huaolelo liber, o kekahi ano he ili laau, a mahope, he buke kona ano. A ua owili pu ia mau ili palapala e hiki ke halihali io ia nei, nolaila ua kapaia keia mau owili volumen, voluma. Oia hoi ka inoa o ka owili pepa a me ka owili ili kao a ili hipa. Ua kakau hoi ka poe kahiko ma ka lole olana. Aka, o ka mea i kapaia papyrus, ka mea i komo mua iloko o keia hana; he wahi akaakai paha ia i ulu nui ma Aigupita, a ma na aina e ae. Nolaila mai ko kakou huaolelo pepa. Mahope iho, ua hanaia na ili holoholona, a lilo ia i owili palapala. ka penikakau, he wahi hulu, a he wahi akaakai paha ia, Ier. 36:23. Ua paa ka ipuinika o na lunakakau ma ke kaei, Ez. 9:2. Ua hana mua ia ka pepa noloko mai o ka lole olana, e like ia me keia wa, A. D. 1300; a hala na makahiki hookahi haneri kanalima, loaa ka oihana paipalapala. Nolaila, o ka buke kahiko, he owili ia kekahi mea lahilahi, a ua kakau lalani ia, a ua heluheluia ma ka wehe ana o ka owili. A ua paa ka owih i ke kaula a me ke sila i kekahi manawa, Is. 29:11; Rev. 5:1-3. Ua maopopo no, ua ikeia ke kakau ana i ka wa kahiko loa, e nana i Kin. 5:1; Puk. 17:14; Kan. 17:18; Iob. 19:23; 31:35. Ua ike no ka poe Aigupita i ke kakau ana mai ka wa kahiko loa mai. I ka wa mamua, na ka lima o ka mea e i kakau, aole na ka lima o ka mea nona ka manao. Hoike mai o Paulo, he mea e kona kakau ana me kona lima iho i ka episetole na ko Galatia, Gal. 6:11. Ma na episetole e ae, na kona lima iho i kakau i ke aloha wale no, 1 Kor. 16:21; Kol. 4:18; 2 Thes. 3:17. O ka mea nana i kakau ka episetole na ko Roma, hoike mai ia i kona inoa iho, Rom. 16:22. E nana EPISETOLE."
HONUA,"I. O ka honua okoa kekahi ano, o ka apana aina kekahi ano. Pela ma Mat. 27:45, 'ua pouli ka honua a pau;' ua pouli ka aina a pau, oia kekahi ano. Pela paha ma Ezera 1:2, 'na aupuni a pau o ka honua,' na aupuni a pau o na aina kokoke mai. Honua okoa, Hal. 68:8. Ma na mea ano haipule, ku e no ko ka honua i ko ka lani, Ioa. 3:31; Kol. 3:2; Iak. 3:15. 'Na wahi malalo ae o ka honua,' o kahi ia o ka poe make i ike ole ia, Hal. 63:9; Is. 44:23; Ep. 4:9."
PAAKAI HOLOI,"I. he mea hoomaemae lole, Ier. 2:22."
ELIMA,"I. he wahi e hoomoana ai ka Iseraela i ko lakou hele ana i mauna Sinai, Puk. 15:27; 10:1; Nah. 33:9. Ua manaoia, o Wadi Gurunedela ia, he awawa akea e moe ana ma ka hema komohana a i ke kai, he kanaha paha mile ma ka hema hikina o Sueza. Maanei he mau punawai a me ke kahawai, a nui na laalaau, a he mau laau pama kekahi."
LUAKINI,"I. he hale hoano, no ka noho ana o ke Akua iloko; ua hoolaaia nona i hale hoomana. He hale kahi e noho ai ke Akua, oia ke ano nui o ka luakini. Aia maloko o na luakini Pegana he mau akuakii, aka, ua noho no ke Akua oiaio, ola loa, 'iwaena o na kerubima, iloko o Kahi Hoano loa ma Ierusalema. Ma ka hoailona, ua kapaia ka ekalesia o Kristo, he luakini, 2 Tes. 2:4; Hoik. 3:12; pela hoi ka lani, Hal. 11:4; Hoik. 7:15; o ke kino o kanaka kekahi, 1 Kor. 3:16, 17; 6:19; 2 Kor. 6:16.<br>II. He hale hoano, no ka noho ana o ke Akua iloko; ua hoolaaia nona i hale hoomana. He hale kahi e noho ai ke Akua, oia ke ano nui o ka luakini. Aia maloko o na luakini Pegana he mau akuakii, aka, ua noho no ke Akua oiaio, ola loa, 'iwaena o na kerubima, iloko o Kahi Hoano loa ma Ierusalema. Ma ka hoailona, ua kapaia ka ekalesia o Kristo, he luakini, 2 Tes. 2:4; Hoik. 3:12; pela hoi ka lani, Hal. 11:4; Hoik. 7:15; o ke kino o kanaka kekahi, 1 Kor. 3:16, 17; 6:19; 2 Kor. 6:16. Ua ao mai no ke Akua ia Davida, o Ierusalema kahi ana i koho ai i wahi e noho ai, a hoomakaukau oia e kukulu i luakini no Iehova, i mea kupono i kona hanohano. Aka, ia Solomona no, kana keiki, keia hana maikai, ke alii ia e noho maluhia ai, aole hookahe nui i ke koko, e like me Davida. Aka nae, ua hoomakaukau nui o Davida i ke gula, kala, keleawe, hao, a me na mea e ae, no keia hana nui, 2 Sam. 7; 1 Oihlii. 22. O mauna Moria kahi i kohoia'i i wahi e kukuluia'i keia hale hanohano, Kin. 22 : 2, 14 ; 2 Oihlii. 3:1. Ua apuupuu no kona piko a me kona aoao mamua, aka na na Iudaio i hoomaniania, a i palaha aku. O ka mea nana i kuhikuhi mai ke ano o ka halelewa, oia ka mea i hoike mai i ke ano o keia hale, o ke Akua no ia. A ua like no kona ano me ko ka halelewa, ua nunui ae no nae. A ua like hoi kona mau mea lako me ko ka halelewa, a nui ae hoi, no ka nui ae o ka hale. Ua hookumuia keia hale nui e Solomona, M. K. 1011, eha haneri me kanawalu makahiki mahope o ka puka ana, a me ka hana ana o ka halelewa; a ua paaia M. K. 1004; ehiku mau makahiki me na malama e ono i hala i ke kukuluia'na. Ua hoolilo keia hale i hale hoomana ia Iehova me ka oihana haipule, a ma ia hale i ikea ai ka nani o Iehova, 2 Oihlii. 5-7. Ma ka aoao hikina ka puka komo, ma ke alo o mauna Oliveta. O ka luakini ponoi, oia ka Lanai, a me Kahi Hoano, a me Kahi Hoano loa, he hapa uuku no ia o keia wahi hoano, he mau pahale a puni, a me na keena i oi aku i ka luakini ponoi. O ka luakini ponoi, he kanahiku kubita kona loa; he umi kubita ka Lanai, 1 Nalii 6:3, o Kahi Hoano, kanaha kubita, pau 17, a o Kahi Hoano loa, he iwakulua kubita, 2 Oihlii. 3:8. O ka laula o ka Lanai, Kahi Hoano, a me Kahi Hoano loa he iwakalua kubita, 2 Oihlii. 3:3; o ke kiekie o Kahi Hoano a me Kahi Hoano loa, he kanakolu kubita, 1 Nalii 6:2; aka, o ka Lanai he kiekie loa, hookahi haneri me ka iwakalua kubita, 2 Oihlii. 3:4. Ua hookaawaleia Kahi Hoano loa niai Kahi Hoano i ka paku paa, Luk. 23:45, a ua pouli loa pana ia, ua piha nae i ka nani o Iehova. Ma na aoao ekolu, he mau keena e pili ana i ka hale. Ua kapaia he keena aoao, ekolu papa ke kiekie, elima kubita ke kiekie o kela papa keia papa, 1 Nalii 6:10, a ua pili i ka hale mawaho; nolaila umikumamalima kubita ke kiekie, oia ka hapalua o ke kiekie ka luakini, nolaila he wahi kaawale maluna no na puka makani, 1 Nalii 6:4. Ua puni ka luakini o Solomona i na pahale elua: ka pahale iloko no 'na kahuna,' 1 Nalii 6:36; 2 Oihlii. 4:9; a me ka pahale iwaho no 'ka Iseraela.' a ua hookaawaleia laua elua i 'ka paku hookaawale iwaena,' me na keena moe no na kahuna a me na Levi, a no ka wahie a me ka aila a me na mea e aku, 1 Oihlii. 28:12. Penei ke ano o na pahale o ka luakini i ka wa o Kristo. O ka 'pahale no ko na aina e,' ua kapaia pela, no ka mea, he pono i na kanaka no na aina e e komo ilaila. O ka puka komo, aia ma ka hikina i kapaia ka puka Susana, oia ka puka nui o ka luakini. He pahale ia o waho loa, a oia ka pahale nui o na pahale a pau o ka luakini, a he umikumamaha akere iloko; a ua hele poai ia i na pahale e ae a me ka luakini. A i ke komo ana i ka luakini mai ka hikina ae, komo mua no i keia pahale, alaila i ka pahale no na wahine, alaila i ka pahale no ka Iseraela, alaila i ka pahale no na kahuna. Ua hookaawaleia keia pahale waho, mai ka pahale no na wahine, i ka pa, ekolu kubita ke kiekie, a he wahi palapala ma kona kia e papa ana, aole pono e komo o ko na aina e a me na mea haumia i ka pahale wahine, o make lakou, Oih. 21:28; Ep. 2:13, 14. No loko mai o keia pahale, no ko na aina e, ka hookuke ana o Iesu i ka poe kuai, Mat. 21:12, 13. Mawaho o keia pahale a puni, he wahi lanai i kipapaia i ka pohaku onionio, me na kia e paa ana i na papa luna. O na lanai ma ka aoao hikina a me ke komohana a me ka akau ua like no, aka, o ka lanai ma ka hema ua nui ae. O ka lanai i kapaia ko Solomona, Ioa. 10:23, Oih. 3:11, aia no ma ka aoao hikina. Ka 'pahale no na Wahine.' ma ka Baibala, ua papaia 'Na pahale hou,' 2 Oihlii. 20:5, a me ka 'pahale mawaho,' Ez. 46:21. Ua kapaia o ka pahale no na wahine, no ka mea, oia ko lakou wahi e hoomana ai, aole komo iloko ae ke ole lakou i lawe mai i ka mohai; ina he mohai, komo lakou i ka pahale no ka Iseraela. O ka puka mawaena o keia pahale a me ka pahale no ko na aina e, ua kapaia o ka puka nani, Oih. 3:2, 10, no ka mea, ua uhi loa ia i ke keleawe. Ma keia pahale, kahi e hoomana aku ai na kanaka a pau, ke ole lakou e lawe mai i ka mohai, Ioa. 8:1-20; Luk. 18:10-13; Oih. 3:8. Aole liuliu ka hanohano o ka luakini o Solomona, he kanakolu kumamakolu makahiki wale no i hala, a kaili ae la o Sisaka, ke alii o Aigupita, i ka waiwai o ka hale o Iehova, 1 Nalii 14:25, 26; 2 Oihlii. 12:9. Ua hao wale ia ka luakini e Hazaela, Tigelatepilesera, a me Senakeriba, 2 Nalii 12; 16; 18; a mahope ua luku loa ia e Nebukanesa ke alii o Babulona, M. K. 588, 424 makahiki kona ku ana. A kanalima kumamalua niakahiki ka waiho neoneo ana o ka luakini, a hookumu hou o Zerubabela i ka luakini lua, oia pu me ka poe Iudaio i hoi hou i Ierusalema, Ezera 1:1-4; 2:1; 3:8-10. A hala na makahiki he iwakalua kumamakahi mai kona hookumu ana ua hoolaaia, M. K. 515, Ezera 6:15, 16. Ua papalua ka laula a me ke kiekie o keia luakini i ko ka luakini o Solomona. I ka makahiki M. K. 163, ua haoia, a ua hoohaumiaia keia luakini e Anetioko. Pela ka waiho ana i na makahiki ekolu, a ua hana hou ia, a ua hoomaemae hou ia e Iuda Makabi, a ua hoolaa hou ia."
WAINA,"I. Kupono ke kumuwaina i kela aina o Kanaana, ulu maikai no malaila, nolaila ua inu nui ia ka waina ma na ahaaina, Eset. 1:7; 5:6; Dan. 5:1-4; Ioa. 2:3. Oia kekahi hua nui o ka Aina Hoano, nolaila lilo ka waina i mohaiinu ma ka luakini, Puk. 29:40; Nah. 15:4-10; komo ia iloko o na 'huamua' o ka aina, Kan. 18:4; a ua inoaia ma ka ahaaina moliaola, a mahope ma ka ahaaina a ka Haku, Mat. 26:27-29. O ka waina a me ka palaoa a me ka aila, oia na mea e lako loa ai ke kino, Hal. 4:7; Hos. 2:8; Ioela 2:19. Ma ka Baibala Hebera, he umi na huaolelo okoa i unuhiia he 'waina,' a elua olelo Helene ma ke Kauoha Hou. Ma kekahi olelo Hebera, 'Yayin,' komo na waina o kela ano keia ano, pela hoi ma kekahi olelo Helene, 'Oinos, Neh. 5:18. Okoa no ka waina i oleloia ma ka Baibala, he mea e ona ai kekahi waina, aole e ona ai kekahi waina. Ua hanaia ka 'waina o Helebona' ma Damaseko, a ua hoiliia aku i Turo, Ez. 27:18. Ua like no ia me ka 'waina o Lebanona,' kaulana no ka maikai, Hos. 14:7. E nana HELEBONA. Hoahewa loa no ka Baibala i ka inu waina ana, ke loaa malaila ka ona. Ka waina i olelo mua ia ma ka Baibala, lilo no ia i mea e hewa ai a e hilahila ai, a pela no mahope aku, Kin. 9:21; 19:31-36; 1 Sam. 25:36, 37; 2 Sam. 13:28; 1 Nahi 20:12-21; Eset. 1:10, 11; Dan. 5:23; Hoik. 17:2. Ua kapaia he mea henehene, Sol. 20:1; he kumu ia o na mea ino he nui wale, Sol. 23:29-35; Is. 5:11, 12, 22; 28:1-7; 56:12; Hos. 4:11. Ua kapuia ka inu ana i kekahi manawa, Oihk. 10:9; Nah. 6:3. He hana ia o ka poe hewa, Ioela 3:3; Am. 6:6. Ua ao nui mai ka Baibala e malama o hewa ilaila, 1 Sam. 1:14; Sol. 23:31; 31:4, 5; 1 Tim. 3:3; Hoahewa loa mai kahi pauku i ka mea e hoohainu mai i kona koalauna, Hab. 2:15. Ua loaa ia Daniela a me ka poe Rekaba ke kumu pono no ka haalele loa ana i ka inu waina, Ier. 35:14; Dan. 1:8. Ua hoapono mai no ka Baibala i kela manao o Paulo, Rom. 14:21; 1 Kor. 8:13. E nana KAOMIWAINA."
HEMOLELE,"I. Oia ka maemae o ka naau a me ka hana ana. Ua pili ia i ka manao oloko, aole i ka hana kino wale no. He hewa ole, he kina ole, he maikai loa. Ua hemolele loa a ihiihi ke Akua, Is. 1:4; 6:3. Ua kapaia ka Mesia he mea hoano, he mea hemolele, Ps. 16:10; Luk. 4:34; Oih. 3:14; a ua kapaia ka mea akolu o ko ke Akua Kahikolu, he Uhane Hemolele. O ke Akua, ka punawai o ka hemolele a me ka pono a me ka maemae. Ua lilo aku no ka hemolele o ke kanaka i ka haule ana o Adamu; aka, i ke kokua mai o ke Akua. ua 'loaa pu mai ai ia kakou kona hemolele,' Heb. 12:10, ma keia noho ana; a i kela noho ana, hemolele loa ko ke Akua poe kanaka, ka poe a pau iloko o Kristo. Ua kapaia ka poe Iudaio, 'he aupuni kanaka hemolele,' no ka mea, ua hookaawaleia lakou i ke Akua i poe kanaka nona; pela hoi i kapaia ko Iesu poe kanaka, he hemolele, no ka mea, ua hoolaaia lakou no Kristo. O ke kanaka hemolele, oia ke kanaka noho maemae, a hana maikai, a paulele i ka Haku, me ka naau aloha."
HAO,"I. ua ikeia, a ua kuiia hoi i ka wa kahiko loa, Kin. 4:22. Ua olelo pinepine ia e Mose. Ua hoohalike oia i ka hooluhi ma Aigupita me he kapuahi hooheehee i ka hao; olelo mai hoi ia, he aina mea pohaku hao o Kanaana, Kan. 3:11; 4:20; 8:9. Nui na mea hao i hanaia i ka wa kahiho. He nui ka hao i hoomakaukauia no ka luakini, 1 Oihlii 29:2, 7. Ua hoohalikeia ka hooluhi, ka ikaika, kaoolea, ka ahanui, ka pilikia, a pela aku, me 'ka hao,' Kan. 28:48; Iob. 40:18; Is. 48:4; Ier. 1:18; Ez. 22:18, 20; Dan. 2:33. 'Hookala kahi mea hao i kekahi mea hao, hookala hoi ke kanaka i ka maka o kona hoalauna,' Sol. 27:17; oia, o ka launa mai o ka makamaka, he mea ia e ikaika ai. Olelo kooweliweli mai ke Akua i ka poe aloha ole a hoopunipuni, e lilo auanei ka lani i keleawe, a o ka honua i hao, oia, he ua ole a he wi ka aina. 'Kaakaua hao.' E nana KAA."
MIHI,"I. lole ae ka manao, me ke kaumaha o ka naau no kekahi hana. Pela ka mihi ana o Iuda, Mat. 27:3. Ua oleloia ma Heb. 12:17, aole i loaa ia Esau 'kahi e lole hou mai ai,' imi nae me ka waimaka ; eia ke ano, aole e hoolole hou ae o Isaaka i kana hana, i ka hoomaikai ana ia Iakoba, Kin. 27. Ua oleloia mai ma kekahi olelo. i mihi ke Akua, Kin. 6:6; Iona 3:9, 10; ua lole ae ka ke Akua hana, e like me ka ke kanaka mihi, oia ke ano. O ka mihi euanelio, ka mihi oiaio, 'mihi e ola'i,' oia ka ehaeha no ka hewa me ka haalele loa, a me ka imi e noho haahaa ma ko ke Akua makemake, me ka hilinai i ke kokuaia'na o ka Uhane Hemolele. Oia ka mihi i hele pu me ka manaoio,âka mihi i loaa mai ke kala ana o ka hewa ma o Iesu Kristola, Mat, 4:17; Oih. 3:19; 11:18; 20:21."
IHU,"I. Ma ka Aina Hikina, kau ke apo gula ma ka ihu i mea e nani ai na wahine, Sol. 11:22; Ez. 16:12. Ua hookomoia ke apo iloko o ka ihu o na holoholona i mea e alakai ai ia lakou. Pela hoi ka poe i lawepioia ma Asuria komo ka lou i ka ihu, ikekahi manawa. 2 Nalii 19:28; Ez. 38:4. E nana NI- NEVA."
LONO,"I. he mea i loheia, he nu-hou, Kin. 37:2; 2 Nalii l9:7; 1 Oihlii. 14:17; Ier. 10:22; Ez. 21:7; Dan. 11:44; Nahu. 3:19."
AOULI,"I. Kin. 1;17, oia ka lewalani maluna o ka konua. Ua manao ka poe Hebera, he wahi dome keia i paapu i na hoku, a e kau ana ma ka huina-aouli a puni, a e hookaawale ana i ka wai maluna, mai ka wai malalo ma ka honua. A haule mai ka ua, mai kona mau puka mai, Hal. 19:1; Is. 40:22; Kin. 7:11; 8:2; Mal. 3:10."
PALAOA,"I. oia ka hua waiwai e ola ai na kanaka ma kela aina keia aina. Ua uluia ka huila ma kela aoao keia aoao o ka honua, Kin. 30:14; Kan. 8:8. Lun. 6:11; Mat. 13:25; 1 Kor. 15:37. Ma Aigupita eono a ehiku opuu ma ke kumu hookahi, Kin. 41:5-7. O na mohaiai ma ka oihana a Mose, he palaoa no ia, Oihk. 2. E nana PALAOA."
PALAOA,"I. Komo no kela hua keia hua iloko o keia inoa. He nui ka palaoa ma Palesetine i ka wa kahiko, a oia ka ai nui o na kanaka. O ka palaoa, a me ka waina a me ka aila, oia na mea i ulu nui ma ia aina. Ua ai maka ia ka palaoa ma ka mahinaai i kekahi maoawa, Kan. 23:25; Mat. 12:1. O ka palaoa i pulehuia, oia kekahi ai nui o ka poe Iseraela, a o ka poe Arabia hoi i keia wa e noho nei, Ruta 2:14; 2 Sam. 17:28, 29. Penei ka hana ana i ka palaoa i lilo ia i berena. Ua kuiia i ka mea kui kekahi, Is. 28:27, 28; ua hehiia i ka bipi kekahi, Kan. 25:4; ua hookaaia maluna iho e ka bipi 'ka mea kaapalaoa oioi, mea niho' kekahi, Is. 41:15. E nana HIHI-PALAOA. Me ka makani o kahi peahi ka hoomaemae ana i ka palaoa i kaawale ka opala, Mat. 3:12; a pau ia, ua kananaia, Am. 9:9; Luk. 22:31. O kahi hehi-palaoa, aia no mawaha ma kahi kiekie, a pela hoi i keia wa e noho nei ma kela aina, Lun. 6:11; 2 Sam. 24:18. I kekahi manawa, ua kuiia ka palaoa iloko o ka ipukui a wali, a i kekahi manawa, ua waliia i ka pohaku kaapalaoa, Nah. 11:8; Hoik. 18:22. O ka mea kaapalaoa, elua pohaku poepoe ia kekahi maluna o kekahi, elua kapuwai ke anawaena, eono iniha ka manoanoa, Lun. 9:53; 2 Sam. 11:21; Iob. 41:24. He mea wili palaoa no kela ohana keia ohana, aole pono e laweia i uku panai, Kan. 24:6. Aia no i na wahine wale no keia hana, e noho ana ilalo ma ka honua me ka wili palaoa imua o lakou, Puk. 11:5. Olelo mai Iesu no ka lukuia ana o Ierusalema, 'Elua wahine e wili palaoa ana, a laweia kekahi, a e koe no kekahi,' Mat. 24:41. Ua hoohaahaaia o Samesona e iawelawe ma keia hana wahine, Lun. 16:21. I ke kakahiaka nui ka wili palaoa ana me ka leo mele o na wahine, a mahuahua ka walaau, ina he nui o na mea hana. A ina aohe loheia keia walaau, he mea ia e ikea'i ka neoneo o ka aina, Ier. 25:10; Hoik. 18:22."
